,Date,hour,attendance,Attraction,Wait_time_max,NB_MAX_UNIT,GUEST_CARRIED,CAPACITY
1305,2022/7/29,12,40062.527,Inverted Coaster,29.16004977,2,208.7870295998468,220.15832448979592
1306,2022/7/29,13,40062.527,Inverted Coaster,25.71417883465358,2,208.23629826849557,220.15832448979592
1307,2022/7/29,14,40062.527,Inverted Coaster,26.181461414478218,2,196.1534825381905,220.15832448979592
1308,2022/7/29,15,40062.527,Inverted Coaster,23.564105406153097,2,186.12748938881327,220.15832448979592
1309,2022/7/29,16,40062.527,Inverted Coaster,20.089777300089168,2,162.8414745042588,220.15832448979592
1310,2022/7/29,17,40062.527,Inverted Coaster,5.450431892,2,19.00471004175556,220.15832448979592
1311,2022/7/29,18,40062.527,Inverted Coaster,0,2,3.549497882181722,220.15832448979592
1312,2022/7/29,19,40062.527,Inverted Coaster,0,2,0,220.15832448979592
1313,2022/7/29,20,40062.527,Inverted Coaster,0,2,0,220.15832448979592
1314,2022/7/29,21,40062.527,Inverted Coaster,1.9873512960888573,2,0,220.15832448979592
1315,2022/7/29,22,40062.527,Inverted Coaster,4.990798320337035,2,2.8044331923009533,220.15832448979592
1316,2022/7/30,9,42867.26,Inverted Coaster,14.10297349070933,2,69.11193434808501,220.15832448979592
1317,2022/7/30,10,42867.26,Inverted Coaster,25.976068120896187,2,168.80452158700757,220.15832448979592
1318,2022/7/30,11,42867.26,Inverted Coaster,31.43174460981093,2,195.6319330050217,220.15832448979592
1319,2022/7/30,12,42867.26,Inverted Coaster,29.67801765071073,2,205.4410770178125,220.15832448979592
1320,2022/7/30,13,42867.26,Inverted Coaster,26.43825404133424,2,204.8545005220775,220.15832448979592
1321,2022/7/30,14,42867.26,Inverted Coaster,26.34776624891664,2,194.45314815315945,220.15832448979592
1322,2022/7/30,15,42867.26,Inverted Coaster,23.363430520805025,2,182.36772616396556,220.15832448979592
1323,2022/7/30,16,42867.26,Inverted Coaster,20.00420028319942,2,159.7207355802127,220.15832448979592
1324,2022/7/30,17,42867.26,Inverted Coaster,5.306523785595202,2,21.782091898664447,220.15832448979592
1325,2022/7/30,18,42867.26,Inverted Coaster,0,2,5.355897197594274,220.15832448979592
1326,2022/7/30,19,42867.26,Inverted Coaster,0,2,0,220.15832448979592
1327,2022/7/30,20,42867.26,Inverted Coaster,0,2,0,220.15832448979592
1328,2022/7/30,21,42867.26,Inverted Coaster,1.6375992022247043,2,0,220.15832448979592
1329,2022/7/30,22,42867.26,Inverted Coaster,5.153753250857911,2,6.855189264514268,220.15832448979592
1330,2022/7/31,9,53097.21,Inverted Coaster,14.345048970528593,2,69.2673445,220.15832448979592
1331,2022/7/31,10,53097.21,Inverted Coaster,26.17329035609805,2,164.82230158435846,220.15832448979592
1332,2022/7/31,11,53097.21,Inverted Coaster,31.31144795601857,2,191.89661734927373,220.15832448979592
1333,2022/7/31,12,53097.21,Inverted Coaster,30.099897802607668,2,202.07778614106397,220.15832448979592
1334,2022/7/31,13,53097.21,Inverted Coaster,27.02887207195173,2,202.00270860264203,220.15832448979592
1335,2022/7/31,14,53097.21,Inverted Coaster,26.476712735365297,2,192.27462250483717,220.15832448979592
1336,2022/7/31,15,53097.21,Inverted Coaster,23.204106908385484,2,178.95320449967443,220.15832448979592
1337,2022/7/31,16,53097.21,Inverted Coaster,19.85695118022448,2,156.86305243798003,220.15832448979592
1338,2022/7/31,17,53097.21,Inverted Coaster,5.249255343,2,24.097705438803843,220.15832448979592
1339,2022/7/31,18,53097.21,Inverted Coaster,0,2,7.060274408503819,220.15832448979592
1340,2022/7/31,19,53097.21,Inverted Coaster,0,2,0,220.15832448979592
1341,2022/7/31,20,53097.21,Inverted Coaster,0,2,0,220.15832448979592
1342,2022/7/31,21,53097.21,Inverted Coaster,1.2895402660557005,2,0.7266531157341802,220.15832448979592
1343,2022/7/31,22,53097.21,Inverted Coaster,5.152394546726592,2,10.296427926603169,220.15832448979592
1344,2022/8/1,9,44867.062,Inverted Coaster,14.406696412917723,2,69.35071503903796,220.15832448979592
1345,2022/8/1,10,44867.062,Inverted Coaster,26.204829426384563,2,161.36087694302512,220.15832448979592
1346,2022/8/1,11,44867.062,Inverted Coaster,31.248777643114305,2,188.57185205007227,220.15832448979592
1347,2022/8/1,12,44867.062,Inverted Coaster,30.43278898459599,2,199.0229970983942,220.15832448979592
1348,2022/8/1,13,44867.062,Inverted Coaster,27.490677772724105,2,199.4115268,220.15832448979592
1349,2022/8/1,14,44867.062,Inverted Coaster,26.57044088994799,2,190.17741195907968,220.15832448979592
1350,2022/8/1,15,44867.062,Inverted Coaster,23.07286164,2,176.02541057007653,220.15832448979592
1351,2022/8/1,16,44867.062,Inverted Coaster,19.71418158358604,2,154.26013389549317,220.15832448979592
1352,2022/8/1,17,44867.062,Inverted Coaster,5.251737983,2,26.175057205544448,220.15832448979592
1353,2022/8/1,18,44867.062,Inverted Coaster,0,2,8.692498480561497,220.15832448979592
1354,2022/8/1,19,44867.062,Inverted Coaster,0,2,0,220.15832448979592
1355,2022/8/1,20,44867.062,Inverted Coaster,0,2,0,220.15832448979592
1356,2022/8/1,21,44867.062,Inverted Coaster,0.9888488769420872,2,2.3800049702309884,220.15832448979592
1357,2022/8/1,22,44867.062,Inverted Coaster,5.083232327948986,2,13.236104843122076,220.15832448979592
1358,2022/8/2,9,41593.844,Inverted Coaster,14.359479785905062,2,69.44017176462383,220.15832448979592
1359,2022/8/2,10,41593.844,Inverted Coaster,26.150817191031724,2,158.3862287072972,220.15832448979592
1360,2022/8/2,11,41593.844,Inverted Coaster,31.202141466357027,2,185.67806641018092,220.15832448979592
1361,2022/8/2,12,41593.844,Inverted Coaster,30.685491995047627,2,196.27177034252787,220.15832448979592
1362,2022/8/2,13,41593.844,Inverted Coaster,27.842322133347796,2,197.03135579231872,220.15832448979592
1363,2022/8/2,14,41593.844,Inverted Coaster,26.633058450419902,2,188.28555973096903,220.15832448979592
1364,2022/8/2,15,41593.844,Inverted Coaster,22.96675600476925,2,173.53357544331334,220.15832448979592
1365,2022/8/2,16,41593.844,Inverted Coaster,19.58646536876416,2,151.92051729943228,220.15832448979592
1366,2022/8/2,17,41593.844,Inverted Coaster,5.296760901273725,2,28.11112000426017,220.15832448979592
1367,2022/8/2,18,41593.844,Inverted Coaster,0,2,10.27622629,220.15832448979592
1368,2022/8/2,19,41593.844,Inverted Coaster,0,2,0,220.15832448979592
1369,2022/8/2,20,41593.844,Inverted Coaster,0,2,0,220.15832448979592
1370,2022/8/2,21,41593.844,Inverted Coaster,0.7371224183800225,2,3.9448873505120936,220.15832448979592
1371,2022/8/2,22,41593.844,Inverted Coaster,4.983561679,2,15.788980913280168,220.15832448979592
1372,2022/7/27,9,31143.78,Kiddie Coaster,0,18,27.181150485353843,317.9158163265306
1373,2022/7/27,10,31143.78,Kiddie Coaster,5.482520915254135,18,106.34614228872503,317.9158163265306
1374,2022/7/27,11,31143.78,Kiddie Coaster,7.486954608,18,209.1442878468029,317.9158163265306
1375,2022/7/27,12,31143.78,Kiddie Coaster,10.90126456,18,219.3636982669268,317.9158163265306
1376,2022/7/27,13,31143.78,Kiddie Coaster,14.24338151494088,18,215.44044574470112,317.9158163265306
1377,2022/7/27,14,31143.78,Kiddie Coaster,16.89854233941754,18,211.3048961242617,317.9158163265306
1378,2022/7/27,15,31143.78,Kiddie Coaster,19.411861227379628,18,193.83063833099436,317.9158163265306
1379,2022/7/27,16,31143.78,Kiddie Coaster,18.84810821408691,18,217.0230804347065,317.9158163265306
1380,2022/7/27,17,31143.78,Kiddie Coaster,17.92811771401517,18,176.51021944833528,317.9158163265306
1381,2022/7/27,18,31143.78,Kiddie Coaster,12.884838317677769,18,192.6113279247525,317.9158163265306
1382,2022/7/27,19,31143.78,Kiddie Coaster,11.239687916147682,18,187.00327138796655,317.9158163265306
1383,2022/7/27,20,31143.78,Kiddie Coaster,7.120390933716747,18,161.20256624820922,317.9158163265306
1384,2022/7/27,21,31143.78,Kiddie Coaster,1.802906074106176,18,30.972828694959546,317.9158163265306
1385,2022/7/27,22,31143.78,Kiddie Coaster,0,18,4.200704476961354,317.9158163265306
1386,2022/7/28,9,35390.42,Kiddie Coaster,0,18,13.85768124828757,317.9158163265306
1387,2022/7/28,10,35390.42,Kiddie Coaster,3.3091009194089205,18,94.82071898063845,317.9158163265306
1388,2022/7/28,11,35390.42,Kiddie Coaster,7.615550102645171,18,194.82343967690556,317.9158163265306
1389,2022/7/28,12,35390.42,Kiddie Coaster,11.784025262264509,18,204.84528407489623,317.9158163265306
1390,2022/7/28,13,35390.42,Kiddie Coaster,13.972044807762856,18,197.8384841675196,317.9158163265306
1391,2022/7/28,14,35390.42,Kiddie Coaster,17.362097268982716,18,190.10722439413885,317.9158163265306
1392,2022/7/28,15,35390.42,Kiddie Coaster,18.372822207766514,18,189.82459530312605,317.9158163265306
1393,2022/7/28,16,35390.42,Kiddie Coaster,17.43678302712655,18,194.29591065594923,317.9158163265306
1394,2022/7/28,17,35390.42,Kiddie Coaster,14.303487518164175,18,179.36170523735476,317.9158163265306
1395,2022/7/28,18,35390.42,Kiddie Coaster,12.382888072111506,18,183.3724663,317.9158163265306
1396,2022/7/28,19,35390.42,Kiddie Coaster,11.14851139829529,18,179.6395736128078,317.9158163265306
1397,2022/7/28,20,35390.42,Kiddie Coaster,7.446912572,18,151.68022232434407,317.9158163265306
1398,2022/7/28,21,35390.42,Kiddie Coaster,2.357651566956584,18,33.70230869506146,317.9158163265306
1399,2022/7/28,22,35390.42,Kiddie Coaster,0,18,6.691599978058687,317.9158163265306
1400,2022/7/29,9,40062.527,Kiddie Coaster,0.404529924,18,11.73074850402002,317.9158163265306
1401,2022/7/29,10,40062.527,Kiddie Coaster,3.7594276772270847,18,98.51964384849892,317.9158163265306
1402,2022/7/29,11,40062.527,Kiddie Coaster,8.063117717229904,18,194.60935940083107,317.9158163265306
1403,2022/7/29,12,40062.527,Kiddie Coaster,12.197790379356274,18,200.1027057,317.9158163265306
1404,2022/7/29,13,40062.527,Kiddie Coaster,14.036424295211628,18,193.2194653590844,317.9158163265306
1405,2022/7/29,14,40062.527,Kiddie Coaster,17.01296332265902,18,188.52353882560743,317.9158163265306
1406,2022/7/29,15,40062.527,Kiddie Coaster,17.91081672698591,18,191.73571555971412,317.9158163265306
1407,2022/7/29,16,40062.527,Kiddie Coaster,17.159239391587548,18,191.95326020403772,317.9158163265306
1408,2022/7/29,17,40062.527,Kiddie Coaster,13.65896771524545,18,179.68556495720026,317.9158163265306
1409,2022/7/29,18,40062.527,Kiddie Coaster,12.39146582532558,18,182.52742239801256,317.9158163265306
1410,2022/7/29,19,40062.527,Kiddie Coaster,11.188122002492769,18,175.88261567142175,317.9158163265306
1411,2022/7/29,20,40062.527,Kiddie Coaster,7.570896482418114,18,146.77016568982717,317.9158163265306
1412,2022/7/29,21,40062.527,Kiddie Coaster,2.7988093810887573,18,38.09154792723999,317.9158163265306
1413,2022/7/29,22,40062.527,Kiddie Coaster,0.1331162122325494,18,10.089705412349938,317.9158163265306
1414,2022/7/30,9,42867.26,Kiddie Coaster,1.1302058337458694,18,14.304347277738731,317.9158163265306
1415,2022/7/30,10,42867.26,Kiddie Coaster,4.251473679348464,18,99.40754530246242,317.9158163265306
1416,2022/7/30,11,42867.26,Kiddie Coaster,8.417391312275381,18,193.2015457463829,317.9158163265306
1417,2022/7/30,12,42867.26,Kiddie Coaster,12.321457036120854,18,198.19047780944015,317.9158163265306
1418,2022/7/30,13,42867.26,Kiddie Coaster,14.04541119,18,191.01483124933583,317.9158163265306
1419,2022/7/30,14,42867.26,Kiddie Coaster,16.820884357998473,18,188.4652168899372,317.9158163265306
1420,2022/7/30,15,42867.26,Kiddie Coaster,17.605055358410137,18,191.70443773997889,317.9158163265306
1421,2022/7/30,16,42867.26,Kiddie Coaster,16.98286085539044,18,191.59009832209875,317.9158163265306
1422,2022/7/30,17,42867.26,Kiddie Coaster,13.541595483377082,18,178.9317943872831,317.9158163265306
1423,2022/7/30,18,42867.26,Kiddie Coaster,12.404042407144782,18,180.07343052516748,317.9158163265306
1424,2022/7/30,19,42867.26,Kiddie Coaster,11.156601816151715,18,171.74240427933594,317.9158163265306
1425,2022/7/30,20,42867.26,Kiddie Coaster,7.623792297283297,18,141.86524998307752,317.9158163265306
1426,2022/7/30,21,42867.26,Kiddie Coaster,3.0866910005995267,18,40.21888282695823,317.9158163265306
1427,2022/7/30,22,42867.26,Kiddie Coaster,0.5991144827140462,18,11.894518772223147,317.9158163265306
1428,2022/7/31,9,53097.21,Kiddie Coaster,1.5995999894344393,18,15.796954177445873,317.9158163265306
1429,2022/7/31,10,53097.21,Kiddie Coaster,4.647541582941388,18,98.78302814,317.9158163265306
1430,2022/7/31,11,53097.21,Kiddie Coaster,8.600013883542333,18,190.19550232857625,317.9158163265306
1431,2022/7/31,12,53097.21,Kiddie Coaster,12.312185482372437,18,196.0953795509204,317.9158163265306
1432,2022/7/31,13,53097.21,Kiddie Coaster,13.991824218437944,18,189.25149492849337,317.9158163265306
1433,2022/7/31,14,53097.21,Kiddie Coaster,16.614829915922787,18,187.89103467732397,317.9158163265306
1434,2022/7/31,15,53097.21,Kiddie Coaster,17.36337728300492,18,191.1765887239929,317.9158163265306
1435,2022/7/31,16,53097.21,Kiddie Coaster,16.82882888,18,191.11031378539036,317.9158163265306
1436,2022/7/31,17,53097.21,Kiddie Coaster,13.50045748059544,18,177.71878871442763,317.9158163265306
1437,2022/7/31,18,53097.21,Kiddie Coaster,12.389423524782655,18,177.19041413237608,317.9158163265306
1438,2022/7/31,19,53097.21,Kiddie Coaster,11.097151053514056,18,167.82915617916748,317.9158163265306
1439,2022/7/31,20,53097.21,Kiddie Coaster,7.635309741153449,18,137.29230815297066,317.9158163265306
1440,2022/7/31,21,53097.21,Kiddie Coaster,3.304815364,18,41.39935264778133,317.9158163265306
1441,2022/7/31,22,53097.21,Kiddie Coaster,0.9546304256022752,18,13.213952390853557,317.9158163265306
1442,2022/8/1,9,44867.062,Kiddie Coaster,1.9622664765914155,18,17.100266085139225,317.9158163265306
1443,2022/8/1,10,44867.062,Kiddie Coaster,4.961892706482926,18,98.08260418966516,317.9158163265306
1444,2022/8/1,11,44867.062,Kiddie Coaster,8.719516491749651,18,187.20401398268132,317.9158163265306
1445,2022/8/1,12,44867.062,Kiddie Coaster,12.264846076537571,18,194.20602249643957,317.9158163265306
1446,2022/8/1,13,44867.062,Kiddie Coaster,13.914194411364605,18,188.05988419410147,317.9158163265306
1447,2022/8/1,14,44867.062,Kiddie Coaster,16.42116771174939,18,187.70321062889923,317.9158163265306
1448,2022/8/1,15,44867.062,Kiddie Coaster,17.141347277787773,18,190.88087770681767,317.9158163265306
1449,2022/8/1,16,44867.062,Kiddie Coaster,16.673821273319923,18,190.77458849719423,317.9158163265306
1450,2022/8/1,17,44867.062,Kiddie Coaster,13.467693398689832,18,176.63307009110935,317.9158163265306
1451,2022/8/1,18,44867.062,Kiddie Coaster,12.356517913796546,18,174.6201387237707,317.9158163265306
1452,2022/8/1,19,44867.062,Kiddie Coaster,11.020747176933176,18,164.3664929,317.9158163265306
1453,2022/8/1,20,44867.062,Kiddie Coaster,7.623870245982788,18,133.25188652604646,317.9158163265306
1454,2022/8/1,21,44867.062,Kiddie Coaster,3.4805791915700257,18,42.247603170554704,317.9158163265306
1455,2022/8/1,22,44867.062,Kiddie Coaster,1.247632545855682,18,14.550851622448937,317.9158163265306
1456,2022/8/2,9,41593.844,Kiddie Coaster,2.2580075054004647,18,18.502059632723675,317.9158163265306
1457,2022/8/2,10,41593.844,Kiddie Coaster,5.222025147254802,18,97.56370247832146,317.9158163265306
1458,2022/8/2,11,41593.844,Kiddie Coaster,8.80571731,18,184.50210121589623,317.9158163265306
1459,2022/8/2,12,41593.844,Kiddie Coaster,12.199879078270142,18,192.6375964355025,317.9158163265306
1460,2022/8/2,13,41593.844,Kiddie Coaster,13.823918208509362,18,187.3388633240928,317.9158163265306
1461,2022/8/2,14,41593.844,Kiddie Coaster,16.232239219105974,18,187.7943344481394,317.9158163265306
1462,2022/8/2,15,41593.844,Kiddie Coaster,16.929137708807225,18,190.8164620226609,317.9158163265306
1463,2022/8/2,16,41593.844,Kiddie Coaster,16.513769596852327,18,190.5807317643084,317.9158163265306
1464,2022/8/2,17,41593.844,Kiddie Coaster,13.42970849356525,18,175.70665802393063,317.9158163265306
1465,2022/8/2,18,41593.844,Kiddie Coaster,12.310870030055828,18,172.3630957481468,317.9158163265306
1466,2022/8/2,19,41593.844,Kiddie Coaster,10.938069857915927,18,161.3190032114117,317.9158163265306
1467,2022/8/2,20,41593.844,Kiddie Coaster,7.603227850546927,18,129.70032470848997,317.9158163265306
1468,2022/8/2,21,41593.844,Kiddie Coaster,3.633077851610664,18,43.02412722773906,317.9158163265306
1469,2022/8/2,22,41593.844,Kiddie Coaster,1.5063099241529252,18,16.01695550682296,317.9158163265306
1470,2022/7/27,9,31143.78,Merry Go Round,0,130,66.13205334972763,473.7931964285714
1471,2022/7/27,10,31143.78,Merry Go Round,4.0006611939104655,130,284.9685975394006,473.7931964285714
1472,2022/7/27,11,31143.78,Merry Go Round,11.988551970212669,130,325.5640213444193,473.7931964285714
1473,2022/7/27,12,31143.78,Merry Go Round,19.16506285,130,305.1968636472621,473.7931964285714
1474,2022/7/27,13,31143.78,Merry Go Round,20.149240829314238,130,270.1459991790832,473.7931964285714
1475,2022/7/27,14,31143.78,Merry Go Round,26.42342261563864,130,294.4913922812857,473.7931964285714
1476,2022/7/27,15,31143.78,Merry Go Round,25.87276244404036,130,290.3843048573149,473.7931964285714
1477,2022/7/27,16,31143.78,Merry Go Round,21.219339660299603,130,335.12148284851764,473.7931964285714
1478,2022/7/27,17,31143.78,Merry Go Round,12.615089635879368,130,284.7443331075132,473.7931964285714
1479,2022/7/27,18,31143.78,Merry Go Round,9.140675869533911,130,309.94927621346784,473.7931964285714
1480,2022/7/27,19,31143.78,Merry Go Round,8.111260807814979,130,262.7241550428824,473.7931964285714
1481,2022/7/27,20,31143.78,Merry Go Round,3.577706763,130,221.32918640440909,473.7931964285714
1482,2022/7/27,21,31143.78,Merry Go Round,3.2359794923374747,130,189.9201528912526,473.7931964285714
1483,2022/7/27,22,31143.78,Merry Go Round,0.5205291753114252,130,72.24917726917408,473.7931964285714
1484,2022/7/28,9,35390.42,Merry Go Round,0,130,63.41503487201793,473.7931964285714
1485,2022/7/28,10,35390.42,Merry Go Round,2.218401199899786,130,259.3555105386423,473.7931964285714
1486,2022/7/28,11,35390.42,Merry Go Round,13.01082813173152,130,304.02558363575014,473.7931964285714
1487,2022/7/28,12,35390.42,Merry Go Round,17.49231865745558,130,289.8644697691576,473.7931964285714
1488,2022/7/28,13,35390.42,Merry Go Round,19.109209666961483,130,282.3390633515317,473.7931964285714
1489,2022/7/28,14,35390.42,Merry Go Round,24.146822811612186,130,292.04847143347365,473.7931964285714
1490,2022/7/28,15,35390.42,Merry Go Round,24.387853301410047,130,295.3130736035073,473.7931964285714
1491,2022/7/28,16,35390.42,Merry Go Round,20.632634193966236,130,305.1519705655057,473.7931964285714
1492,2022/7/28,17,35390.42,Merry Go Round,15.527471443424494,130,283.44188252729253,473.7931964285714
1493,2022/7/28,18,35390.42,Merry Go Round,12.10318884939713,130,302.7599226521319,473.7931964285714
1494,2022/7/28,19,35390.42,Merry Go Round,10.06788465370134,130,262.5194644177248,473.7931964285714
1495,2022/7/28,20,35390.42,Merry Go Round,6.122547997301991,130,215.8282337430203,473.7931964285714
1496,2022/7/28,21,35390.42,Merry Go Round,4.495307938163238,130,177.1944197329517,473.7931964285714
1497,2022/7/28,22,35390.42,Merry Go Round,1.9651874285818471,130,73.60515148613408,473.7931964285714
1498,2022/7/29,9,40062.527,Merry Go Round,0.4216551059026012,130,77.41888901851118,473.7931964285714
1499,2022/7/29,10,40062.527,Merry Go Round,4.542191206,130,260.0577010592369,473.7931964285714
1500,2022/7/29,11,40062.527,Merry Go Round,14.579148371226903,130,296.8406862367036,473.7931964285714
1501,2022/7/29,12,40062.527,Merry Go Round,18.926658110339808,130,285.6628488272597,473.7931964285714
1502,2022/7/29,13,40062.527,Merry Go Round,20.65546275502125,130,289.19485239353946,473.7931964285714
1503,2022/7/29,14,40062.527,Merry Go Round,25.503820573376608,130,294.1020875723668,473.7931964285714
1504,2022/7/29,15,40062.527,Merry Go Round,25.88904838816014,130,297.7932880146494,473.7931964285714
1505,2022/7/29,16,40062.527,Merry Go Round,22.729913381280927,130,306.3305821,473.7931964285714
1506,2022/7/29,17,40062.527,Merry Go Round,18.17004589722145,130,287.38438621980345,473.7931964285714
1507,2022/7/29,18,40062.527,Merry Go Round,15.002065201668938,130,307.42863364249814,473.7931964285714
1508,2022/7/29,19,40062.527,Merry Go Round,12.46136230182727,130,268.17120084943565,473.7931964285714
1509,2022/7/29,20,40062.527,Merry Go Round,8.373083525212333,130,217.33253587552105,473.7931964285714
1510,2022/7/29,21,40062.527,Merry Go Round,6.103224231866047,130,175.3550140203414,473.7931964285714
1511,2022/7/29,22,40062.527,Merry Go Round,3.447648844849363,130,82.52868722013376,473.7931964285714
1512,2022/7/30,9,42867.26,Merry Go Round,2.1000892124521013,130,87.62977605044976,473.7931964285714
1513,2022/7/30,10,42867.26,Merry Go Round,6.040661599646215,130,257.81489450396737,473.7931964285714
1514,2022/7/30,11,42867.26,Merry Go Round,15.847323148831109,130,293.0641278887138,473.7931964285714
1515,2022/7/30,12,42867.26,Merry Go Round,19.877939884220552,130,285.24420256942244,473.7931964285714
1516,2022/7/30,13,42867.26,Merry Go Round,21.671675275790584,130,289.9230080013725,473.7931964285714
1517,2022/7/30,14,42867.26,Merry Go Round,26.18767550476081,130,294.3823719558236,473.7931964285714
1518,2022/7/30,15,42867.26,Merry Go Round,26.73361522366181,130,298.3221696,473.7931964285714
1519,2022/7/30,16,42867.26,Merry Go Round,23.83997328,130,307.4046854,473.7931964285714
1520,2022/7/30,17,42867.26,Merry Go Round,19.548343141770083,130,290.85364724838115,473.7931964285714
1521,2022/7/30,18,42867.26,Merry Go Round,16.423922749717523,130,309.7780931027662,473.7931964285714
1522,2022/7/30,19,42867.26,Merry Go Round,13.60276351379405,130,270.9629730841465,473.7931964285714
1523,2022/7/30,20,42867.26,Merry Go Round,9.336701302066892,130,218.2544457483368,473.7931964285714
1524,2022/7/30,21,42867.26,Merry Go Round,6.608524468857984,130,173.3685265167076,473.7931964285714
1525,2022/7/30,22,42867.26,Merry Go Round,3.9237944960375217,130,87.96857717541829,473.7931964285714
1526,2022/7/31,9,53097.21,Merry Go Round,2.806492498980381,130,93.92317337575794,473.7931964285714
1527,2022/7/31,10,53097.21,Merry Go Round,6.607752675921431,130,254.21899886135628,473.7931964285714
1528,2022/7/31,11,53097.21,Merry Go Round,16.195491230820245,130,288.52266971985085,473.7931964285714
1529,2022/7/31,12,53097.21,Merry Go Round,20.055553373378444,130,283.4830901724173,473.7931964285714
1530,2022/7/31,13,53097.21,Merry Go Round,21.96130793860584,130,288.7833330223421,473.7931964285714
1531,2022/7/31,14,53097.21,Merry Go Round,26.19581901410178,130,293.09573136657497,473.7931964285714
1532,2022/7/31,15,53097.21,Merry Go Round,26.890430010546336,130,297.6371477534724,473.7931964285714
1533,2022/7/31,16,53097.21,Merry Go Round,24.217250110034257,130,306.87577056059234,473.7931964285714
1534,2022/7/31,17,53097.21,Merry Go Round,20.105174975725937,130,292.5090725641452,473.7931964285714
1535,2022/7/31,18,53097.21,Merry Go Round,17.020469382540618,130,310.32302840872245,473.7931964285714
1536,2022/7/31,19,53097.21,Merry Go Round,13.974593811182777,130,271.53039117736694,473.7931964285714
1537,2022/7/31,20,53097.21,Merry Go Round,9.597041163041109,130,217.69535122614704,473.7931964285714
1538,2022/7/31,21,53097.21,Merry Go Round,6.579375199698752,130,170.63655548821183,473.7931964285714
1539,2022/7/31,22,53097.21,Merry Go Round,3.9540557024471576,130,91.40581882667992,473.7931964285714
1540,2022/8/1,9,44867.062,Merry Go Round,3.0468666605052865,130,97.92664152142017,473.7931964285714
1541,2022/8/1,10,44867.062,Merry Go Round,6.760964293506305,130,250.23121862764307,473.7931964285714
1542,2022/8/1,11,44867.062,Merry Go Round,16.15726244105405,130,284.0642387797767,473.7931964285714
1543,2022/8/1,12,44867.062,Merry Go Round,19.91319418081091,130,281.2616098036461,473.7931964285714
1544,2022/8/1,13,44867.062,Merry Go Round,21.897592847674307,130,287.1977214171422,473.7931964285714
1545,2022/8/1,14,44867.062,Merry Go Round,25.918491522946844,130,291.5559838170348,473.7931964285714
1546,2022/8/1,15,44867.062,Merry Go Round,26.740264173219902,130,296.6803857861289,473.7931964285714
1547,2022/8/1,16,44867.062,Merry Go Round,24.26068508160923,130,305.8120767771036,473.7931964285714
1548,2022/8/1,17,44867.062,Merry Go Round,20.28233450367503,130,293.1345866454776,473.7931964285714
1549,2022/8/1,18,44867.062,Merry Go Round,17.22561262169608,130,309.9507812013829,473.7931964285714
1550,2022/8/1,19,44867.062,Merry Go Round,14.018382542330912,130,271.0998301,473.7931964285714
1551,2022/8/1,20,44867.062,Merry Go Round,9.580973243219631,130,216.55825797520907,473.7931964285714
1552,2022/8/1,21,44867.062,Merry Go Round,6.390714949985089,130,168.10434888974697,473.7931964285714
1553,2022/8/1,22,44867.062,Merry Go Round,3.849533757,130,94.04547795135193,473.7931964285714
1554,2022/8/2,9,41593.844,Merry Go Round,3.128497438862721,130,100.97263291489222,473.7931964285714
1555,2022/8/2,10,41593.844,Merry Go Round,6.795104432336292,130,246.6613883428029,473.7931964285714
1556,2022/8/2,11,41593.844,Merry Go Round,16.01067507096414,130,280.26394461441566,473.7931964285714
1557,2022/8/2,12,41593.844,Merry Go Round,19.69001980784031,130,279.2787194,473.7931964285714
1558,2022/8/2,13,41593.844,Merry Go Round,21.733424295375286,130,285.87643533443816,473.7931964285714
1559,2022/8/2,14,41593.844,Merry Go Round,25.591664703729595,130,290.44413303983777,473.7931964285714
1560,2022/8/2,15,41593.844,Merry Go Round,26.519458758655283,130,295.9280362496876,473.7931964285714
1561,2022/8/2,16,41593.844,Merry Go Round,24.19953122790775,130,304.7339504675297,473.7931964285714
1562,2022/8/2,17,41593.844,Merry Go Round,20.33200160024473,130,293.31979347023366,473.7931964285714
1563,2022/8/2,18,41593.844,Merry Go Round,17.306149937599706,130,309.20913584868924,473.7931964285714
1564,2022/8/2,19,41593.844,Merry Go Round,13.98500937695352,130,270.4305330878224,473.7931964285714
1565,2022/8/2,20,41593.844,Merry Go Round,9.524920449945473,130,215.4974857193428,473.7931964285714
1566,2022/8/2,21,41593.844,Merry Go Round,6.235062765,130,166.1857527037838,473.7931964285714
1567,2022/8/2,22,41593.844,Merry Go Round,3.787437664597203,130,96.57004386366263,473.7931964285714
1568,2022/7/27,9,31143.78,Oz Theatre,0,2,0.4842402036933464,166.46683086734694
1569,2022/7/27,10,31143.78,Oz Theatre,0,2,0,166.46683086734694
1570,2022/7/27,11,31143.78,Oz Theatre,0.3489202972328731,2,0,166.46683086734694
1571,2022/7/27,12,31143.78,Oz Theatre,7.141559155513421,2,78.44196285432126,166.46683086734694
1572,2022/7/27,13,31143.78,Oz Theatre,8.351084357289395,2,91.00442825466372,166.46683086734694
1573,2022/7/27,14,31143.78,Oz Theatre,6.977292075452647,2,109.67541628595072,166.46683086734694
1574,2022/7/27,15,31143.78,Oz Theatre,6.449856609646135,2,97.82381088462458,166.46683086734694
1575,2022/7/27,16,31143.78,Oz Theatre,6.787129625969496,2,86.88626244805798,166.46683086734694
1576,2022/7/27,17,31143.78,Oz Theatre,6.359085608059018,2,6.653522153646684,166.46683086734694
1577,2022/7/27,18,31143.78,Oz Theatre,6.148855775003847,2,38.99643696663942,166.46683086734694
